ad_archive_id,page_id,page_name,ad_creation_time,ad_delivery_start_time,ad_delivery_stop_time,byline,ad_creative_bodies,ad_creative_link_titles,ad_creative_link_captions,ad_creative_link_descriptions,impressions,spend,currency,demographic_distribution,delivery_by_region,publisher_platforms,estimated_audience_size,languages
568684799173942,227921413746195,"Roberto Cláudio Bezerra",2024-11-06,2024-11-06,2024-11-13,"Roberto Cláudio Bezerra","Desejo boa sorte a todos os inscritos que realizarão hoje a primeira etapa do ENEM. Lembrem-se: os portões abrem às 12h e fecham pontualmente às 13h. Não se esqueçam de levar um documento oficial com foto, caneta esferográfica preta e o cartão de confirmação.🤝📚

Mantenham a calma e fiquem atentos, esse é um passo importante na jornada acadêmica de vocês. Desejo um ótimo exame a todos! Sucesso, turma!🙏🏽","Roberto Cláudio (@robertoclaudiooficial) • Instagram photos and videos",instagram.com,"242K Followers, 749 Following, 4,357 Posts - See Instagram photos and videos from Roberto Cláudio (@robertoclaudiooficial)","lower_bound: 45000, upper_bound: 49999","lower_bound: 300, upper_bound: 399",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.109859},{""age"":""45-54"",""gender"":""male"",""percentage"":0.024794},{""age"":""65+"",""gender"":""male"",""percentage"":0.012511},{""age"":""65+"",""gender"":""female"",""percentage"":0.08856},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000163},{""age"":""55-64"",""gender"":""male"",""percentage"":0.015549},{""age"":""55-64"",""gender"":""female"",""percentage"":0.095943},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000163},{""age"":""45-54"",""gender"":""female"",""percentage"":0.092709},{""age"":""18-24"",""gender"":""male"",""percentage"":0.134686},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000588},{""age"":""35-44"",""gender"":""male"",""percentage"":0.059225},{""age"":""35-44"",""gender"":""female"",""percentage"":0.108356},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001045},{""age"":""25-34"",""gender"":""male"",""percentage"":0.130994},{""age"":""25-34"",""gender"":""female"",""percentage"":0.123318},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.00147},{""age"":""65+"",""gender"":""unknown"",""percentage"":6.5e-5}","{""region"":""Cear\u00e1"",""percentage"":1}",instagram,"lower_bound: 1000001",pt
424650767353503,227921413746195,"Roberto Cláudio Bezerra",2024-11-06,2024-11-06,2024-11-23,"Roberto Cláudio Bezerra",,,"instagram.com,instagram.com",,"lower_bound: 90000, upper_bound: 99999","lower_bound: 800, upper_bound: 899",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.039934},{""age"":""45-54"",""gender"":""male"",""percentage"":0.056983},{""age"":""65+"",""gender"":""male"",""percentage"":0.013367},{""age"":""65+"",""gender"":""female"",""percentage"":0.045606},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000182},{""age"":""55-64"",""gender"":""male"",""percentage"":0.02398},{""age"":""55-64"",""gender"":""female"",""percentage"":0.060747},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000464},{""age"":""45-54"",""gender"":""female"",""percentage"":0.07967},{""age"":""18-24"",""gender"":""male"",""percentage"":0.126901},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000978},{""age"":""35-44"",""gender"":""male"",""percentage"":0.1438},{""age"":""35-44"",""gender"":""female"",""percentage"":0.100449},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001177},{""age"":""25-34"",""gender"":""male"",""percentage"":0.224515},{""age"":""25-34"",""gender"":""female"",""percentage"":0.079835},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001327},{""age"":""65+"",""gender"":""unknown"",""percentage"":8.3e-5}","{""region"":""Cear\u00e1"",""percentage"":1}",instagram,"lower_bound: 1000001",pt
899892712241981,227921413746195,"Roberto Cláudio Bezerra",2024-11-06,2024-11-06,2024-11-12,"Roberto Cláudio Bezerra","O comentário dessa semana traz dois lados de uma mesma moeda: a economia do Ceará. Nesse caso, uma dualidade expressa pela profunda diferença entre a economia da Capital e a economia do Interior do Ceará.

Fortaleza segue firme e mantém-se na liderança como o maior PIB (Produto Interno Bruto) da Região Nordeste. 
A economia da nossa Capital ganha destaque em volume de investimentos e empregos gerados, demonstrando-se como cidade com uma economia maior e mais relevante do que 15 entre as 27 unidades dos estados brasileiros. 

O volume de investimentos públicos e privados na nossa Capital, a maior atratividade de turistas e o bom ambiente de negócios da cidade tem feito toda a diferença! 
O lado ruim dessa mesma moeda está exatamente na redução da força da economia do Interior. A dependência de Fortaleza e a concentração das riquezas em nossa Capital tem aumentado. Exemplo disso, é o consolidado de empregos do último mês de setembro, em que quase 61% dos empregos gerados no Ceará aconteceram aqui em Fortaleza. 

O fechamento de fábricas e a queda da competitividade de alguns setores industriais no Interior e a falta de um projeto concreto de futuro para a economia global do Ceara são alarmantes! Continuam com a mesma fantasia de futuro, só falam do tal do Hidrogênio Verde, sem qualquer consequência prática para a vida do povo, no curto e médio prazos. O Governo do Ceará precisa dizer a que veio!",,www.instagram.com,,"lower_bound: 50000, upper_bound: 59999","lower_bound: 500, upper_bound: 599",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.064806},{""age"":""45-54"",""gender"":""male"",""percentage"":0.068617},{""age"":""65+"",""gender"":""male"",""percentage"":0.009102},{""age"":""65+"",""gender"":""female"",""percentage"":0.01233},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000121},{""age"":""55-64"",""gender"":""male"",""percentage"":0.023859},{""age"":""55-64"",""gender"":""female"",""percentage"":0.024951},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000413},{""age"":""45-54"",""gender"":""female"",""percentage"":0.042961},{""age"":""18-24"",""gender"":""male"",""percentage"":0.174587},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001092},{""age"":""35-44"",""gender"":""male"",""percentage"":0.16551},{""age"":""35-44"",""gender"":""female"",""percentage"":0.070558},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001092},{""age"":""25-34"",""gender"":""male"",""percentage"":0.25585},{""age"":""25-34"",""gender"":""female"",""percentage"":0.082816},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001214},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000121}","{""region"":""Cear\u00e1"",""percentage"":1}",instagram,"lower_bound: 1000001",pt
3941250312780196,227921413746195,"Roberto Cláudio Bezerra",2024-11-06,2024-11-06,2024-11-27,"Roberto Cláudio Bezerra","O comentário dessa semana traz dois lados de uma mesma moeda: a economia do Ceará. Nesse caso, uma dualidade expressa pela profunda diferença entre a economia da Capital e a economia do Interior do Ceará.

Fortaleza segue firme e mantém-se na liderança como o maior PIB (Produto Interno Bruto) da Região Nordeste. 
A economia da nossa Capital ganha destaque em volume de investimentos e empregos gerados, demonstrando-se como cidade com uma economia maior e mais relevante do que 15 entre as 27 unidades dos estados brasileiros. 

O volume de investimentos públicos e privados na nossa Capital, a maior atratividade de turistas e o bom ambiente de negócios da cidade tem feito toda a diferença! 
O lado ruim dessa mesma moeda está exatamente na redução da força da economia do Interior. A dependência de Fortaleza e a concentração das riquezas em nossa Capital tem aumentado. Exemplo disso, é o consolidado de empregos do último mês de setembro, em que quase 61% dos empregos gerados no Ceará aconteceram aqui em Fortaleza. 

O fechamento de fábricas e a queda da competitividade de alguns setores industriais no Interior e a falta de um projeto concreto de futuro para a economia global do Ceara são alarmantes! Continuam com a mesma fantasia de futuro, só falam do tal do Hidrogênio Verde, sem qualquer consequência prática para a vida do povo, no curto e médio prazos. O Governo do Ceará precisa dizer a que veio!",,www.instagram.com,,"lower_bound: 300000, upper_bound: 349999","lower_bound: 1500, upper_bound: 1999",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.026787},{""age"":""45-54"",""gender"":""male"",""percentage"":0.133427},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000115},{""age"":""65+"",""gender"":""male"",""percentage"":0.057658},{""age"":""65+"",""gender"":""female"",""percentage"":0.10186},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.00022},{""age"":""55-64"",""gender"":""male"",""percentage"":0.101433},{""age"":""55-64"",""gender"":""female"",""percentage"":0.117425},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000304},{""age"":""45-54"",""gender"":""female"",""percentage"":0.087533},{""age"":""18-24"",""gender"":""male"",""percentage"":0.046551},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000419},{""age"":""35-44"",""gender"":""male"",""percentage"":0.140146},{""age"":""35-44"",""gender"":""female"",""percentage"":0.056746},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000392},{""age"":""25-34"",""gender"":""male"",""percentage"":0.091709},{""age"":""25-34"",""gender"":""female"",""percentage"":0.036933},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000339},{""age"":""Unknown"",""gender"":""unknown"",""percentage"":4.0e-6}","{""region"":""Cear\u00e1"",""percentage"":0.999996},{""region"":""Florida"",""percentage"":4.0e-6}",instagram,"lower_bound: 1000001",pt
532219663026744,227921413746195,"Roberto Cláudio Bezerra",2024-10-31,2024-10-31,2024-11-07,"Roberto Cláudio Bezerra",,,"instagram.com,instagram.com",,"lower_bound: 35000, upper_bound: 39999","lower_bound: 200, upper_bound: 299",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.040553},{""age"":""45-54"",""gender"":""male"",""percentage"":0.034696},{""age"":""65+"",""gender"":""male"",""percentage"":0.005186},{""age"":""65+"",""gender"":""female"",""percentage"":0.02544},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000179},{""age"":""55-64"",""gender"":""male"",""percentage"":0.013145},{""age"":""55-64"",""gender"":""female"",""percentage"":0.064473},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000402},{""age"":""45-54"",""gender"":""female"",""percentage"":0.085666},{""age"":""18-24"",""gender"":""male"",""percentage"":0.078601},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000671},{""age"":""35-44"",""gender"":""male"",""percentage"":0.131137},{""age"":""35-44"",""gender"":""female"",""percentage"":0.150854},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001028},{""age"":""25-34"",""gender"":""male"",""percentage"":0.221676},{""age"":""25-34"",""gender"":""female"",""percentage"":0.14522},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001028},{""age"":""65+"",""gender"":""unknown"",""percentage"":4.5e-5}","{""region"":""Cear\u00e1"",""percentage"":1}",instagram,"lower_bound: 1000001",pt
946045677568199,227921413746195,"Roberto Cláudio Bezerra",2024-10-31,2024-10-31,2025-02-19,"Roberto Cláudio Bezerra","Dois dias após as eleições, a comunidade do Cidade Jardim 2, em Fortaleza, já é mais uma vez tomada pelo drama e pela barbaridade da violência sem limites. O Governo do Estado parece estar sempre “empurrando com a barriga” o problema ou “terceirizando” as responsabilidades! Enquanto isso, o povo vive apavorado e sofrendo.",,www.instagram.com,,"lower_bound: 500000, upper_bound: 599999","lower_bound: 4500, upper_bound: 4999",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.038171},{""age"":""45-54"",""gender"":""male"",""percentage"":0.064612},{""age"":""65+"",""gender"":""male"",""percentage"":0.004747},{""age"":""65+"",""gender"":""female"",""percentage"":0.017766},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001463},{""age"":""55-64"",""gender"":""male"",""percentage"":0.019411},{""age"":""55-64"",""gender"":""female"",""percentage"":0.063723},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002997},{""age"":""45-54"",""gender"":""female"",""percentage"":0.103434},{""age"":""18-24"",""gender"":""male"",""percentage"":0.079144},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.005512},{""age"":""35-44"",""gender"":""male"",""percentage"":0.167568},{""age"":""35-44"",""gender"":""female"",""percentage"":0.128233},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.006502},{""age"":""25-34"",""gender"":""male"",""percentage"":0.206015},{""age"":""25-34"",""gender"":""female"",""percentage"":0.084745},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.005356},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000602}","{""region"":""Cear\u00e1"",""percentage"":1}",instagram,"lower_bound: 1000001",pt
1186815642620717,227921413746195,"Roberto Cláudio Bezerra",2024-10-12,2024-10-12,2024-10-16,"Roberto Cláudio Bezerra",,,"instagram.com,instagram.com,instagram.com,instagram.com,instagram.com",,"lower_bound: 150000, upper_bound: 174999","lower_bound: 1000, upper_bound: 1499",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.09001},{""age"":""45-54"",""gender"":""male"",""percentage"":0.025913},{""age"":""65+"",""gender"":""male"",""percentage"":0.00407},{""age"":""65+"",""gender"":""female"",""percentage"":0.008081},{""age"":""55-64"",""gender"":""unknown"",""percentage"":6.0e-5},{""age"":""55-64"",""gender"":""male"",""percentage"":0.007708},{""age"":""55-64"",""gender"":""female"",""percentage"":0.017758},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000239},{""age"":""45-54"",""gender"":""female"",""percentage"":0.032951},{""age"":""18-24"",""gender"":""male"",""percentage"":0.165737},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001029},{""age"":""35-44"",""gender"":""male"",""percentage"":0.111958},{""age"":""35-44"",""gender"":""female"",""percentage"":0.082943},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002043},{""age"":""25-34"",""gender"":""male"",""percentage"":0.290324},{""age"":""25-34"",""gender"":""female"",""percentage"":0.156612},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.002535},{""age"":""65+"",""gender"":""unknown"",""percentage"":3.0e-5}","{""region"":""Cear\u00e1"",""percentage"":1}",instagram,"lower_bound: 1000001",pt
544292367960147,227921413746195,"Roberto Cláudio Bezerra",2024-10-02,2024-10-02,2024-10-04,"Roberto Cláudio Bezerra","Precisamos proteger Fortaleza! Não vamos permitir que a política do ódio e da falta de preparo se instale em nossa cidade. Devemos seguir pelo caminho das propostas, da experiência e do progresso. Vamos juntos levar Sarto para o 2º turno e fazer com que Fortaleza continue sendo essa grande referência! 

Vote certo, vote SARTO 1️⃣2️⃣! 💛",,www.instagram.com,,"lower_bound: 100000, upper_bound: 124999","lower_bound: 2000, upper_bound: 2499",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.152563},{""age"":""45-54"",""gender"":""male"",""percentage"":0.048119},{""age"":""65+"",""gender"":""male"",""percentage"":0.016747},{""age"":""65+"",""gender"":""female"",""percentage"":0.029087},{""age"":""55-64"",""gender"":""unknown"",""percentage"":9.1e-5},{""age"":""55-64"",""gender"":""male"",""percentage"":0.027602},{""age"":""55-64"",""gender"":""female"",""percentage"":0.038659},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000293},{""age"":""45-54"",""gender"":""female"",""percentage"":0.048917},{""age"":""18-24"",""gender"":""male"",""percentage"":0.136968},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000738},{""age"":""35-44"",""gender"":""male"",""percentage"":0.096399},{""age"":""35-44"",""gender"":""female"",""percentage"":0.089173},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001223},{""age"":""25-34"",""gender"":""male"",""percentage"":0.159011},{""age"":""25-34"",""gender"":""female"",""percentage"":0.15233},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.002031},{""age"":""65+"",""gender"":""unknown"",""percentage"":5.1e-5}","{""region"":""Cear\u00e1"",""percentage"":1}",instagram,"lower_bound: 1000001",pt
1051962349753717,227921413746195,"Roberto Cláudio Bezerra",2024-10-02,2024-10-02,2024-10-04,"Roberto Cláudio Bezerra","Precisamos proteger Fortaleza! Não vamos permitir que a política do ódio e da falta de preparo se instale em nossa cidade. Devemos seguir pelo caminho das propostas, da experiência e do progresso. Vamos juntos levar Sarto para o 2º turno e fazer com que Fortaleza continue sendo essa grande referência! 

Vote certo, vote SARTO 1️⃣2️⃣! 💛",,www.instagram.com,,"lower_bound: 125000, upper_bound: 149999","lower_bound: 1000, upper_bound: 1499",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.18048},{""age"":""45-54"",""gender"":""male"",""percentage"":0.034008},{""age"":""65+"",""gender"":""male"",""percentage"":0.010184},{""age"":""65+"",""gender"":""female"",""percentage"":0.026457},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000101},{""age"":""55-64"",""gender"":""male"",""percentage"":0.01726},{""age"":""55-64"",""gender"":""female"",""percentage"":0.037884},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.00032},{""age"":""45-54"",""gender"":""female"",""percentage"":0.050482},{""age"":""18-24"",""gender"":""male"",""percentage"":0.177728},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000485},{""age"":""35-44"",""gender"":""male"",""percentage"":0.075595},{""age"":""35-44"",""gender"":""female"",""percentage"":0.090322},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.00117},{""age"":""25-34"",""gender"":""male"",""percentage"":0.142779},{""age"":""25-34"",""gender"":""female"",""percentage"":0.152442},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.002221},{""age"":""65+"",""gender"":""unknown"",""percentage"":8.2e-5}","{""region"":""Cear\u00e1"",""percentage"":1}",instagram,"lower_bound: 1000001",pt
766760012189165,227921413746195,"Roberto Cláudio Bezerra",2024-10-02,2024-10-02,2024-10-04,"Roberto Cláudio Bezerra","Faça a escolha certa e segura. Vote certo, vote Sarto 1️⃣2️⃣! 🤝💛😎🚀

A mudança não pode parar!",,www.instagram.com,,"lower_bound: 1000000","lower_bound: 6000, upper_bound: 6999",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.200168},{""age"":""45-54"",""gender"":""male"",""percentage"":0.019929},{""age"":""65+"",""gender"":""male"",""percentage"":0.003617},{""age"":""65+"",""gender"":""female"",""percentage"":0.007768},{""age"":""55-64"",""gender"":""unknown"",""percentage"":6.4e-5},{""age"":""55-64"",""gender"":""male"",""percentage"":0.006812},{""age"":""55-64"",""gender"":""female"",""percentage"":0.017524},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000209},{""age"":""45-54"",""gender"":""female"",""percentage"":0.039768},{""age"":""18-24"",""gender"":""male"",""percentage"":0.153053},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000634},{""age"":""35-44"",""gender"":""male"",""percentage"":0.068383},{""age"":""35-44"",""gender"":""female"",""percentage"":0.102235},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001589},{""age"":""25-34"",""gender"":""male"",""percentage"":0.170718},{""age"":""25-34"",""gender"":""female"",""percentage"":0.204771},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.00269},{""age"":""65+"",""gender"":""unknown"",""percentage"":6.6e-5}","{""region"":""Cear\u00e1"",""percentage"":1}",instagram,"lower_bound: 1000001",pt
894442489420715,227921413746195,"Roberto Cláudio Bezerra",2024-10-02,2024-10-02,2024-10-04,"Roberto Cláudio Bezerra","Faça a escolha certa e segura. Vote certo, vote Sarto 1️⃣2️⃣! 🤝💛😎🚀

A mudança não pode parar!",,www.instagram.com,,"lower_bound: 700000, upper_bound: 799999","lower_bound: 3500, upper_bound: 3999",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.21125},{""age"":""45-54"",""gender"":""male"",""percentage"":0.020138},{""age"":""65+"",""gender"":""male"",""percentage"":0.004386},{""age"":""65+"",""gender"":""female"",""percentage"":0.013414},{""age"":""55-64"",""gender"":""unknown"",""percentage"":6.1e-5},{""age"":""55-64"",""gender"":""male"",""percentage"":0.008715},{""age"":""55-64"",""gender"":""female"",""percentage"":0.02644},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000211},{""age"":""45-54"",""gender"":""female"",""percentage"":0.046707},{""age"":""18-24"",""gender"":""male"",""percentage"":0.146396},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000615},{""age"":""35-44"",""gender"":""male"",""percentage"":0.055164},{""age"":""35-44"",""gender"":""female"",""percentage"":0.10488},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001509},{""age"":""25-34"",""gender"":""male"",""percentage"":0.142326},{""age"":""25-34"",""gender"":""female"",""percentage"":0.215028},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.002701},{""age"":""65+"",""gender"":""unknown"",""percentage"":5.8e-5}","{""region"":""Cear\u00e1"",""percentage"":1}",instagram,"lower_bound: 1000001",pt
1601518177453424,227921413746195,"Roberto Cláudio Bezerra",2024-10-01,2024-10-01,2024-10-03,"Roberto Cláudio Bezerra","Faça a escolha certa e segura. Vote certo, vote Sarto 1️⃣2️⃣! 🤝💛😎🚀

A mudança não pode parar!",,www.instagram.com,,"lower_bound: 500000, upper_bound: 599999","lower_bound: 1500, upper_bound: 1999",BRL,"{""age"":""65+"",""gender"":""unknown"",""percentage"":5.4e-5},{""age"":""65+"",""gender"":""female"",""percentage"":0.005577},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000138},{""age"":""55-64"",""gender"":""male"",""percentage"":0.004412},{""age"":""55-64"",""gender"":""female"",""percentage"":0.010892},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000455},{""age"":""35-44"",""gender"":""male"",""percentage"":0.045256},{""age"":""35-44"",""gender"":""female"",""percentage"":0.076843},{""age"":""25-34"",""gender"":""female"",""percentage"":0.215347},{""age"":""65+"",""gender"":""male"",""percentage"":0.002801},{""age"":""25-34"",""gender"":""male"",""percentage"":0.153085},{""age"":""18-24"",""gender"":""female"",""percentage"":0.261986},{""age"":""18-24"",""gender"":""male"",""percentage"":0.181099},{""age"":""45-54"",""gender"":""male"",""percentage"":0.011624},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.002737},{""age"":""45-54"",""gender"":""female"",""percentage"":0.026332},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001316},{""age"":""55-64"",""gender"":""unknown"",""percentage"":4.6e-5}","{""region"":""Cear\u00e1"",""percentage"":1}",instagram,"lower_bound: 1000001",pt
1218026489345920,227921413746195,"Roberto Cláudio Bezerra",2024-09-19,2024-09-19,2025-03-15,"Roberto Cláudio Bezerra","Lamentável! Nossa rede estadual de saúde mental já é precária e limitadíssima. Agora, o único hospital psiquiátrico de grande porte do Governo do Estado limita e reduz seus atendimentos ambulatoriais. 

O ambulatório especializado em saúde mental do Hospital Mental de Messejana, com muita tradição e funcionando há muito tempo, acompanha pacientes há anos e é referência para todo o estado. A ordem agora é não atender e mandar os pacientes e seus familiares procurarem seus respectivos serviços municipais de saúde mental, que já estão sobrecarregados em todo o estado, exatamente pela falta de serviços ambulatoriais e hospitalares adequados a nível estadual. 

O Governo do Estado está reduzindo atendimentos e transferindo responsabilidades!",,www.instagram.com,,"lower_bound: 1000000","lower_bound: 10000, upper_bound: 14999",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.047609},{""age"":""45-54"",""gender"":""male"",""percentage"":0.055213},{""age"":""65+"",""gender"":""male"",""percentage"":0.012926},{""age"":""65+"",""gender"":""female"",""percentage"":0.04421},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001957},{""age"":""55-64"",""gender"":""male"",""percentage"":0.030928},{""age"":""55-64"",""gender"":""female"",""percentage"":0.091949},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.003286},{""age"":""45-54"",""gender"":""female"",""percentage"":0.130702},{""age"":""18-24"",""gender"":""male"",""percentage"":0.046772},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.00412},{""age"":""35-44"",""gender"":""male"",""percentage"":0.102882},{""age"":""35-44"",""gender"":""female"",""percentage"":0.175258},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.003732},{""age"":""25-34"",""gender"":""male"",""percentage"":0.104712},{""age"":""25-34"",""gender"":""female"",""percentage"":0.139859},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.0027},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001184}","{""region"":""Cear\u00e1"",""percentage"":1}",instagram,"lower_bound: 1000001",pt
1035495491622372,227921413746195,"Roberto Cláudio Bezerra",2024-09-19,2024-09-19,2024-11-27,"Roberto Cláudio Bezerra","A Cagece (Companhia de Água e Esgoto do Estado do Ceará) anunciou, ao final da última semana, um aumento de 8% nas tarifas de água e esgoto no Ceará. Esse índice é o dobro da inflação acumulada dos últimos 12 meses, que foi de 3,9%.

Há nove meses, em 2023, a Cagece havia dado um aumento de 14% na tarifa de água e esgoto, um aumento três vezes maior que a inflação acumulada do ano.

Essa série de reajustes acima da inflação compromete o orçamento das famílias cearenses e precisam ser explicados pela Cagece e pela Agência Reguladora do Estado do Ceará (ARCE).",,www.instagram.com,,"lower_bound: 800000, upper_bound: 899999","lower_bound: 4000, upper_bound: 4499",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.026039},{""age"":""45-54"",""gender"":""male"",""percentage"":0.09195},{""age"":""65+"",""gender"":""male"",""percentage"":0.027369},{""age"":""65+"",""gender"":""female"",""percentage"":0.068138},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000184},{""age"":""55-64"",""gender"":""male"",""percentage"":0.056707},{""age"":""55-64"",""gender"":""female"",""percentage"":0.105629},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000352},{""age"":""45-54"",""gender"":""female"",""percentage"":0.095725},{""age"":""18-24"",""gender"":""male"",""percentage"":0.063552},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000589},{""age"":""35-44"",""gender"":""male"",""percentage"":0.159255},{""age"":""35-44"",""gender"":""female"",""percentage"":0.080897},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000646},{""age"":""25-34"",""gender"":""male"",""percentage"":0.166312},{""age"":""25-34"",""gender"":""female"",""percentage"":0.056004},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000559},{""age"":""65+"",""gender"":""unknown"",""percentage"":9.4e-5}","{""region"":""Cear\u00e1"",""percentage"":1}",instagram,"lower_bound: 1000001",pt
519506317739951,227921413746195,"Roberto Cláudio Bezerra",2024-09-19,2024-09-19,2024-11-27,"Roberto Cláudio Bezerra","O Hospital Geral de Fortaleza (HGF) é vital para os cearenses, mas enfrenta desafios de abastecimento, pessoal e superlotação. Outros hospitais da região, como o do Coração de Messejana, também sofrem com restrições. A crise no HGF reflete a necessidade urgente de investimentos na saúde pública do Ceará.",,www.instagram.com,,"lower_bound: 900000, upper_bound: 999999","lower_bound: 4000, upper_bound: 4499",BRL,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.015329},{""age"":""45-54"",""gender"":""male"",""percentage"":0.101588},{""age"":""65+"",""gender"":""male"",""percentage"":0.027132},{""age"":""65+"",""gender"":""female"",""percentage"":0.074782},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000185},{""age"":""55-64"",""gender"":""male"",""percentage"":0.055514},{""age"":""55-64"",""gender"":""female"",""percentage"":0.114183},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000381},{""age"":""45-54"",""gender"":""female"",""percentage"":0.127047},{""age"":""18-24"",""gender"":""male"",""percentage"":0.027806},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000564},{""age"":""35-44"",""gender"":""male"",""percentage"":0.161726},{""age"":""35-44"",""gender"":""female"",""percentage"":0.12303},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000468},{""age"":""25-34"",""gender"":""male"",""percentage"":0.115155},{""age"":""25-34"",""gender"":""female"",""percentage"":0.05472},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.00029},{""age"":""65+"",""gender"":""unknown"",""percentage"":9.9e-5}","{""region"":""Cear\u00e1"",""percentage"":1}",instagram,"lower_bound: 1000001",pt
